"","m","nu","lambda","alpha","theoretical_var","envelope_1","envelope_3","envelope_4","envelope_5","diff_1","diff_3","diff_4","diff_5"
"2500",10,5,-0.555555555555555,2.3,0.335187000726216,0.286925084492878,0.297757291158377,0.296066101527573,0.364877484660105,-0.048261916233338,-0.037429709567839,-0.039120899198643,0.029690483933889
"2501",1.6,-5,0.555555555555555,2.3,485.651388888888,8.61769674137563,9.39451983557971,8.49085293825331,210.157034729477,-477.033692147512,-476.256869053308,-477.160535950635,-275.494354159411
"2502",2.53333333333333,-5,0.555555555555555,2.3,9.36411290322581,2.60796383971638,2.55263269666159,2.66493563007597,9.1564046155881,-6.75614906350943,-6.81148020656422,-6.69917727314984,-0.207708287637709
"2503",3.46666666666667,-5,0.555555555555555,2.3,2.72642517116292,1.36533535566992,1.34825612345606,1.35033884298026,2.54114801086133,-1.361089815493,-1.37816904770686,-1.37608632818266,-0.18527716030159
"2504",4.4,-5,0.555555555555555,2.3,1.40518583701229,0.908342128140584,0.889543758091343,0.875526565371192,1.30732865993188,-0.496843708871706,-0.515642078920947,-0.529659271641098,-0.09785717708041
"2505",5.33333333333333,-5,0.555555555555555,2.3,0.91965976331361,0.677705182267015,0.660795170844536,0.668738309774219,0.935555450646928,-0.241954581046595,-0.258864592469074,-0.250921453539391,0.015895687333318
"2506",6.26666666666667,-5,0.555555555555555,2.3,0.679926548775691,0.531272252016303,0.531715940721083,0.521032573648554,0.891714086675742,-0.148654296759388,-0.148210608054608,-0.158893975127137,0.211787537900051
"2507",7.2,-5,0.555555555555555,2.3,0.539483040327145,0.442726816198141,0.446949900460034,0.440934142395321,0.589207918196569,-0.096756224129004,-0.092533139867111,-0.098548897931824,0.049724877869424
"2508",8.13333333333333,-5,0.555555555555555,2.3,0.44772034137848,0.377079595529393,0.38073603916216,0.382436593858338,0.423183820066031,-0.070640745849087,-0.06698430221632,-0.065283747520142,-0.024536521312449
"2509",9.06666666666667,-5,0.555555555555555,2.3,0.383134227639659,0.328868824645989,0.332568509334545,0.326802666064512,0.394007735185245,-0.05426540299367,-0.050565718305114,-0.056331561575147,0.010873507545586
"2510",10,-5,0.555555555555555,2.3,0.335187000726216,0.296106232044801,0.2953466081797,0.293344612691899,0.288602638226732,-0.039080768681415,-0.039840392546516,-0.041842388034317,-0.046584362499484
"2511",1.6,-3.88888888888889,0.555555555555555,2.3,304.238494513031,6.30778387999881,6.73818135069275,6.06167323690392,225.761897726644,-297.930710633032,-297.500313162338,-298.176821276127,-78.476596786387
"2512",2.53333333333333,-3.88888888888889,0.555555555555555,2.3,6.67594086021506,2.09233569528118,2.0770165523818,2.10040793681676,6.64834356503229,-4.58360516493388,-4.59892430783326,-4.5755329233983,-0.0275972951827699
"2513",3.46666666666667,-3.88888888888889,0.555555555555555,2.3,2.18064347558736,1.20194719585154,1.16330082018837,1.15864556995311,2.38165985863924,-0.97869627973582,-1.01734265539899,-1.02199790563425,0.20101638305188
"2514",4.4,-3.88888888888889,0.555555555555555,2.3,1.21037423345869,0.818959064437232,0.807943097637827,0.798806981660342,1.27047507551894,-0.391415169021458,-0.402431135820863,-0.411567251798348,0.06010084206025
"2515",5.33333333333333,-3.88888888888889,0.555555555555555,2.3,0.828929980276134,0.619354939449726,0.62256948934526,0.611360970332502,0.840605100147036,-0.209575040826408,-0.206360490930874,-0.217569009943632,0.0116751198709021
"2516",6.26666666666667,-3.88888888888889,0.555555555555555,2.3,0.630531410452497,0.501538306415861,0.511568370662214,0.49368019627874,0.603659132062761,-0.128993104036636,-0.118963039790283,-0.136851214173757,-0.026872278389736
"2517",7.2,-3.88888888888889,0.555555555555555,2.3,0.50967644176602,0.422072047861519,0.429126117949532,0.41811394052193,0.592995276593592,-0.087604393904501,-0.080550323816488,-0.09156250124409,0.083318834827572
"2518",8.13333333333333,-3.88888888888889,0.555555555555555,2.3,0.428371552129881,0.362428503709698,0.367504360449443,0.366972665568545,0.427920939684059,-0.065943048420183,-0.060867191680438,-0.061398886561336,-0.000450612445822007
"2519",9.06666666666667,-3.88888888888889,0.555555555555555,2.3,0.369870126395602,0.323417437161533,0.324348716440673,0.326882482257287,0.427474403546872,-0.046452689234069,-0.045521409954929,-0.042987644138315,0.05760427715127
"2520",10,-3.88888888888889,0.555555555555555,2.3,0.325701359190224,0.290573174916201,0.288323019425509,0.291789521031724,0.274466633825701,-0.035128184274023,-0.0373783397647151,-0.0339118381585,-0.051234725364523
"2521",1.6,-2.77777777777778,0.555555555555555,2.3,168.178823731138,4.37903746083577,4.27826424697971,4.10671965159027,53.8004664654125,-163.799786270302,-163.900559484158,-164.072104079548,-114.378357265726
"2522",2.53333333333333,-2.77777777777778,0.555555555555555,2.3,4.65981182795699,1.69358152491919,1.71899479335238,1.69721003766786,3.77781911970158,-2.9662303030378,-2.94081703460461,-2.96260179028913,-0.88199270825541
"2523",3.46666666666667,-2.77777777777778,0.555555555555555,2.3,1.77130720390569,1.05711313371656,1.03083609965005,1.05020783072741,1.78727439971268,-0.71419407018913,-0.74047110425564,-0.72109937317828,0.01596719580699
"2524",4.4,-2.77777777777778,0.555555555555555,2.3,1.06426553079349,0.750757753142841,0.752837637907343,0.756544781803605,1.15526440828136,-0.313507777650649,-0.311427892886147,-0.307720748989885,0.0909988774878698
"2525",5.33333333333333,-2.77777777777778,0.555555555555555,2.3,0.760882642998028,0.586393745577677,0.594395406500866,0.572096190117712,0.767557368094141,-0.174488897420351,-0.166487236497162,-0.188786452880316,0.006674725096113
"2526",6.26666666666667,-2.77777777777778,0.555555555555555,2.3,0.593485056710101,0.479681491737209,0.489422356814429,0.485935748609302,0.568071412636961,-0.113803564972892,-0.104062699895672,-0.107549308100799,-0.02541364407314
"2527",7.2,-2.77777777777778,0.555555555555555,2.3,0.487321492845177,0.406767108503829,0.410063344432888,0.405038931833399,0.479656976738928,-0.080554384341348,-0.077258148412289,-0.082282561011778,-0.00766451610624902
"2528",8.13333333333333,-2.77777777777778,0.555555555555555,2.3,0.413859960193432,0.355043839521918,0.358926305984436,0.365293189644671,0.404811300312991,-0.058816120671514,-0.054933654208996,-0.048566770548761,-0.00904865988044101
"2529",9.06666666666667,-2.77777777777778,0.555555555555555,2.3,0.359922050462559,0.31588708735766,0.317952213050486,0.314239698904179,0.369825646955246,-0.044034963104899,-0.041969837412073,-0.04568235155838,0.00990359649268702
"2530",10,-2.77777777777778,0.555555555555555,2.3,0.31858712803823,0.282263095090489,0.286254179709213,0.27812544727667,0.309515189115336,-0.036324032947741,-0.032332948329017,-0.04046168076156,-0.00907193892289404
"2531",1.6,-1.66666666666667,0.555555555555555,2.3,77.4723765432098,3.28213752732286,3.077141178338,3.01263823284608,35.4693591815557,-74.1902390158869,-74.3952353648718,-74.4597383103637,-42.0030173616541
"2532",2.53333333333333,-1.66666666666667,0.555555555555555,2.3,3.31572580645161,1.45968623297457,1.43248512195225,1.43961330849043,3.25075553120223,-1.85603957347704,-1.88324068449936,-1.87611249796118,-0.0649702752493799
"2533",3.46666666666667,-1.66666666666667,0.555555555555555,2.3,1.49841635611791,0.962042147558141,0.94368583516279,0.959566485589455,1.53473536617978,-0.536374208559769,-0.55473052095512,-0.538849870528455,0.03631901006187
"2534",4.4,-1.66666666666667,0.555555555555555,2.3,0.966859729016691,0.706383014647489,0.715625974415595,0.710700083025009,0.964861368764163,-0.260476714369202,-0.251233754601096,-0.256159645991682,-0.00199836025252809
"2535",5.33333333333333,-1.66666666666667,0.555555555555555,2.3,0.71551775147929,0.557252853367707,0.569687313469267,0.572435701157455,0.705366926272231,-0.158264898111583,-0.145830438010023,-0.143082050321835,-0.010150825207059
"2536",6.26666666666667,-1.66666666666667,0.555555555555555,2.3,0.568787487548503,0.467450864364929,0.468359382621323,0.469024869392645,0.563376800250429,-0.101336623183574,-0.10042810492718,-0.099762618155858,-0.00541068729807392
"2537",7.2,-1.66666666666667,0.555555555555555,2.3,0.472418193564615,0.401465563493401,0.402968310598685,0.399414877051987,0.485940242836984,-0.070952630071214,-0.06944988296593,-0.073003316512628,0.013522049272369
"2538",8.13333333333333,-1.66666666666667,0.555555555555555,2.3,0.404185565569133,0.351230633504553,0.352952696984045,0.344974254382144,0.403520498040537,-0.05295493206458,-0.051232868585088,-0.059211311186989,-0.000665067528595964
"2539",9.06666666666667,-1.66666666666667,0.555555555555555,2.3,0.35328999984053,0.309475857721822,0.314611836027748,0.315827253411905,0.340820907482455,-0.043814142118708,-0.038678163812782,-0.037462746428625,-0.012469092358075
"2540",10,-1.66666666666667,0.555555555555555,2.3,0.313844307270233,0.279510914737675,0.284492177908047,0.278898401913808,0.314097953482707,-0.034333392532558,-0.029352129362186,-0.034945905356425,0.000253646212474035
"2541",1.6,-0.555555555555555,0.555555555555555,2.3,32.1191529492455,2.4640963162611,2.43653967597356,2.48124098823403,29.944178654273,-29.6550566329844,-29.6826132732719,-29.6379119610115,-2.1749742949725
"2542",2.53333333333333,-0.555555555555555,0.555555555555555,2.3,2.64368279569893,1.35086787718516,1.30735701202289,1.33036705213936,2.69899889075627,-1.29281491851377,-1.33632578367604,-1.31331574355957,0.0553160950573401
"2543",3.46666666666667,-0.555555555555555,0.555555555555555,2.3,1.36197093222402,0.902189391613913,0.903035503491757,0.891594733211364,1.3777551024566,-0.459781540610107,-0.458935428732263,-0.470376199012656,0.0157841702325798
"2544",4.4,-0.555555555555555,0.555555555555555,2.3,0.918156828128291,0.679006172015081,0.686421437811694,0.673684765617732,0.90263302166135,-0.23915065611321,-0.231735390316597,-0.244472062510559,-0.0155238064669411
"2545",5.33333333333333,-0.555555555555555,0.555555555555555,2.3,0.692835305719921,0.544615216033191,0.548766151249727,0.554574785627488,0.695634771985356,-0.14822008968673,-0.144069154470194,-0.138260520092433,0.00279946626543492
"2546",6.26666666666667,-0.555555555555555,0.555555555555555,2.3,0.556438702967705,0.456799063753028,0.461625853289501,0.464626609296564,0.550083066776626,-0.0996396392146771,-0.094812849678204,-0.091812093671141,-0.00635563619107904
"2547",7.2,-0.555555555555555,0.555555555555555,2.3,0.464966543924334,0.395192084697478,0.398657637254783,0.401850533556765,0.463646528727317,-0.069774459226856,-0.066308906669551,-0.063116010367569,-0.00132001519701702
"2548",8.13333333333333,-0.555555555555555,0.555555555555555,2.3,0.399348368256984,0.346829957604172,0.353080765733032,0.350461865397678,0.404115951966287,-0.052518410652812,-0.046267602523952,-0.048886502859306,0.00476758370930302
"2549",9.06666666666667,-0.555555555555555,0.555555555555555,2.3,0.349973974529516,0.309774090460018,0.313162332128646,0.308548549102448,0.350175866642481,-0.040199884069498,-0.03681164240087,-0.041425425427068,0.000201892112965008
"2550",10,-0.555555555555555,0.555555555555555,2.3,0.311472896886235,0.280155901280506,0.281801516196701,0.274820633364635,0.309569737043508,-0.031316995605729,-0.029671380689534,-0.0366522635215999,-0.00190315984272699
"2551",1.6,0.555555555555555,0.555555555555555,2.3,32.1191529492455,2.47739975568781,2.41331180746948,2.49349111446247,19.5304697499329,-29.6417531935577,-29.705841141776,-29.625661834783,-12.5886831993126
"2552",2.53333333333333,0.555555555555555,0.555555555555555,2.3,2.64368279569893,1.33063613795985,1.31959658171307,1.30804049189378,2.5539644128551,-1.31304665773908,-1.32408621398586,-1.33564230380515,-0.0897183828438299
"2553",3.46666666666667,0.555555555555555,0.555555555555555,2.3,1.36197093222402,0.895210033064072,0.907712309410645,0.894790559042973,1.33709464042314,-0.466760899159948,-0.454258622813375,-0.467180373181047,-0.02487629180088
"2554",4.4,0.555555555555555,0.555555555555555,2.3,0.918156828128291,0.67993949250411,0.678749576979139,0.676823712777172,0.93171136018326,-0.238217335624181,-0.239407251149152,-0.241333115351119,0.0135545320549689
"2555",5.33333333333333,0.555555555555555,0.555555555555555,2.3,0.692835305719921,0.550420476630446,0.547253461691838,0.54887574212228,0.686461342251004,-0.142414829089475,-0.145581844028083,-0.143959563597641,-0.00637396346891705
"2556",6.26666666666667,0.555555555555555,0.555555555555555,2.3,0.556438702967705,0.453141326359856,0.463474837201826,0.466464325542835,0.557832019630341,-0.103297376607849,-0.0929638657658791,-0.08997437742487,0.00139331666263598
"2557",7.2,0.555555555555555,0.555555555555555,2.3,0.464966543924334,0.393151313479156,0.399482052557162,0.391077514663219,0.463926779441123,-0.071815230445178,-0.065484491367172,-0.073889029261115,-0.00103976448321103
"2558",8.13333333333333,0.555555555555555,0.555555555555555,2.3,0.399348368256984,0.347332523523478,0.350191095656492,0.347597696276833,0.400050989747587,-0.052015844733506,-0.049157272600492,-0.051750671980151,0.000702621490603017
"2559",9.06666666666667,0.555555555555555,0.555555555555555,2.3,0.349973974529516,0.311846790774285,0.314183588931501,0.309768596036478,0.349564669690992,-0.038127183755231,-0.035790385598015,-0.040205378493038,-0.000409304838524027
"2560",10,0.555555555555555,0.555555555555555,2.3,0.311472896886235,0.282967652427729,0.282305437717541,0.277998220416762,0.312486516506404,-0.028505244458506,-0.029167459168694,-0.033474676469473,0.00101361962016905
"2561",1.6,1.66666666666667,0.555555555555555,2.3,77.4723765432098,2.99932667186793,3.01596775390905,3.04167746914064,44.3575764387558,-74.4730498713419,-74.4564087893008,-74.4306990740692,-33.114800104454
"2562",2.53333333333333,1.66666666666667,0.555555555555555,2.3,3.31572580645161,1.43397417533385,1.4354904374639,1.42845571079898,3.34765662469014,-1.88175163111776,-1.88023536898771,-1.88727009565263,0.0319308182385298
"2563",3.46666666666667,1.66666666666667,0.555555555555555,2.3,1.49841635611791,0.93357362847985,0.948351636499078,0.94636986508878,1.47879115071904,-0.56484272763806,-0.550064719618832,-0.55204649102913,-0.0196252053988699
"2564",4.4,1.66666666666667,0.555555555555555,2.3,0.966859729016691,0.697794134979132,0.708461910242873,0.702279208269407,0.952761229330579,-0.269065594037559,-0.258397818773818,-0.264580520747284,-0.014098499686112
"2565",5.33333333333333,1.66666666666667,0.555555555555555,2.3,0.71551775147929,0.562621497916121,0.563943390874085,0.557963328526039,0.730555796967799,-0.152896253563169,-0.151574360605205,-0.157554422953251,0.0150380454885091
"2566",6.26666666666667,1.66666666666667,0.555555555555555,2.3,0.568787487548503,0.47126881373029,0.467463868195137,0.462507012303856,0.569289526235669,-0.0975186738182129,-0.101323619353366,-0.106280475244647,0.000502038687166029
"2567",7.2,1.66666666666667,0.555555555555555,2.3,0.472418193564615,0.397043577109807,0.405193087784809,0.399506667876878,0.472692698029109,-0.075374616454808,-0.067225105779806,-0.072911525687737,0.000274504464494008
"2568",8.13333333333333,1.66666666666667,0.555555555555555,2.3,0.404185565569133,0.347731314967367,0.356337449891288,0.353289571475855,0.416685658413975,-0.056454250601766,-0.047848115677845,-0.050895994093278,0.012500092844842
"2569",9.06666666666667,1.66666666666667,0.555555555555555,2.3,0.35328999984053,0.308609599194024,0.317234864065454,0.309862840318559,0.361793072923884,-0.044680400646506,-0.036055135775076,-0.043427159521971,0.00850307308335402
"2570",10,1.66666666666667,0.555555555555555,2.3,0.313844307270233,0.279446083417639,0.285130424335371,0.283934171356182,0.313532081907817,-0.034398223852594,-0.028713882934862,-0.029910135914051,-0.000312225362415985
"2571",1.6,2.77777777777778,0.555555555555555,2.3,168.178823731138,4.17082348451028,4.03704136587036,4.13320193370695,55.615072851413,-164.008000246628,-164.141782365268,-164.045621797431,-112.563750879725
"2572",2.53333333333333,2.77777777777778,0.555555555555555,2.3,4.65981182795699,1.70010416620836,1.6608190395189,1.62132923252937,4.11257755565404,-2.95970766174863,-2.99899278843809,-3.03848259542762,-0.54723427230295
"2573",3.46666666666667,2.77777777777778,0.555555555555555,2.3,1.77130720390569,1.03103244576573,1.03925179345397,1.01840806290768,1.68836726088286,-0.74027475813996,-0.73205541045172,-0.75289914099801,-0.0829399430228301
"2574",4.4,2.77777777777778,0.555555555555555,2.3,1.06426553079349,0.736687773256096,0.755974454263824,0.727871254664469,1.09999222285605,-0.327577757537394,-0.308291076529666,-0.336394276129021,0.0357266920625599
