"","m","nu","lambda","alpha","theoretical_mean","envelope_1","envelope_3","envelope_4","envelope_5","diff_1","diff_3","diff_4","diff_5"
"3043",3.46666666666667,-0.555555555555555,-5,3.4,-4.61711711711712,-4.73208307264237,-4.72615816482346,-4.73735186227032,-4.60607650989607,-0.11496595552525,-0.10904104770634,-0.1202347451532,0.0110406072210498
"3044",4.4,-0.555555555555555,-5,3.4,-4.72222222222222,-4.78713853404598,-4.78244211935315,-4.79250232335222,-4.71296066968456,-0.0649163118237608,-0.0602198971309305,-0.0702801011300007,0.00926155253765959
"3045",5.33333333333333,-0.555555555555555,-5,3.4,-4.78205128205128,-4.82589116173691,-4.8292423547708,-4.8255145529825,-4.77647000669095,-0.0438398796856294,-0.0471910727195199,-0.0434632709312197,0.00558127536033037
"3046",6.26666666666667,-0.555555555555555,-5,3.4,-4.82067510548523,-4.85104129005444,-4.85581055952651,-4.84814501716231,-4.8175417877196,-0.0303661845692105,-0.0351354540412805,-0.0274699116770805,0.00313331776562986
"3047",7.2,-0.555555555555555,-5,3.4,-4.84767025089606,-4.87192501306397,-4.87281224235284,-4.87799074588958,-4.84582875788437,-0.0242547621679101,-0.0251419914567794,-0.0303204949935196,0.0018414930116899
"3048",8.13333333333333,-0.555555555555555,-5,3.4,-4.86760124610592,-4.88979375018203,-4.88530085078214,-4.88521663898533,-4.87002942355443,-0.0221925040761102,-0.0176996046762197,-0.0176153928794101,-0.0024281774485102
"3049",9.06666666666667,-0.555555555555555,-5,3.4,-4.88292011019284,-4.89773132660668,-4.89670140742634,-4.89412282181022,-4.87868323414719,-0.0148112164138396,-0.0137812972334999,-0.0112027116173801,0.00423687604564993
"3050",10,-0.555555555555555,-5,3.4,-4.89506172839506,-4.90504778769085,-4.90599949581969,-4.90603814815967,-4.89575893639161,-0.00998605929579011,-0.0109377674246298,-0.0109764197646101,-0.000697207996550375
"3051",1.6,0.555555555555555,-5,3.4,-6.57407407407407,-5.59842304169901,-5.60041342027055,-5.59550360586482,-6.55735445442227,0.97565103237506,0.97366065380352,0.97857046820925,0.0167196196518002
"3052",2.53333333333333,0.555555555555555,-5,3.4,-5.61594202898551,-5.37634381574722,-5.37421434411554,-5.37294407987922,-5.61648213352629,0.23959821323829,0.241727684869971,0.24299794910629,-0.000540104540779573
"3053",3.46666666666667,0.555555555555555,-5,3.4,-5.38288288288288,-5.28082245183574,-5.27157267968646,-5.27578777173431,-5.39569260646186,0.10206043104714,0.11131020319642,0.107095111148571,-0.0128097235789797
"3054",4.4,0.555555555555555,-5,3.4,-5.27777777777778,-5.22570810557304,-5.21858364248342,-5.21132606660385,-5.2775196349912,0.0520696722047402,0.0591941352943604,0.0664517111739302,0.000258142786580429
"3055",5.33333333333333,0.555555555555555,-5,3.4,-5.21794871794872,-5.18555297479827,-5.17665009115823,-5.19053323362851,-5.21824944347416,0.0323957431504498,0.04129862679049,0.0274154843202101,-0.000300725525439915
"3056",6.26666666666667,0.555555555555555,-5,3.4,-5.17932489451477,-5.15698804533862,-5.15063181093096,-5.14370392579503,-5.18483303882968,0.02233684917615,0.0286930835838097,0.0356209687197397,-0.00550814431491009
"3057",7.2,0.555555555555555,-5,3.4,-5.15232974910394,-5.13367705302833,-5.13063298199727,-5.13636418262171,-5.15717731954892,0.0186526960756099,0.0216967671066701,0.0159655664822296,-0.00484757044497997
"3058",8.13333333333333,0.555555555555555,-5,3.4,-5.13239875389408,-5.11781421654236,-5.11567224154439,-5.12114890951433,-5.132665076914,0.0145845373517197,0.01672651234969,0.0112498443797495,-0.000266323019920023
"3059",9.06666666666667,0.555555555555555,-5,3.4,-5.11707988980716,-5.10762063622762,-5.10534261991609,-5.10262773241497,-5.12183813898447,0.00945925357954014,0.0117372698910696,0.0144521573921903,-0.00475824917730971
"3060",10,0.555555555555555,-5,3.4,-5.10493827160494,-5.09832255322056,-5.09453476273151,-5.09224048783017,-5.10398134048271,0.00661571838438046,0.0104035088734298,0.0126977837747697,0.000956931122230387
"3061",1.6,1.66666666666667,-5,3.4,-9.72222222222222,-6.77717267042502,-6.77551708849478,-6.75743912045431,-9.74449649159738,2.9450495517972,2.94670513372744,2.96478310176791,-0.0222742693751599
"3062",2.53333333333333,1.66666666666667,-5,3.4,-6.84782608695652,-6.13248115390987,-6.12945639092021,-6.10446025623966,-6.84174404706045,0.71534493304665,0.71836969603631,0.74336583071686,0.0060820398960697
"3063",3.46666666666667,1.66666666666667,-5,3.4,-6.14864864864865,-5.82388739849335,-5.82124775563684,-5.81608540689316,-6.13176196297292,0.3247612501553,0.32740089301181,0.33256324175549,0.0168866856757299
"3064",4.4,1.66666666666667,-5,3.4,-5.83333333333333,-5.65618936436021,-5.64638516281612,-5.64373228398666,-5.83552174082864,0.17714396897312,0.18694817051721,0.18960104934667,-0.0021884074953098
"3065",5.33333333333333,1.66666666666667,-5,3.4,-5.65384615384615,-5.53861875471919,-5.52688537868589,-5.54102901367209,-5.66242045678897,0.11522739912696,0.12696077516026,0.11281714017406,-0.00857430294282047
"3066",6.26666666666667,1.66666666666667,-5,3.4,-5.5379746835443,-5.4621817478857,-5.44881043136537,-5.43384593008081,-5.54559949821482,0.0757929356585993,0.0891642521789295,0.104128753463489,-0.00762481467052023
"3067",7.2,1.66666666666667,-5,3.4,-5.45698924731183,-5.39503032702516,-5.39395265695097,-5.39691853923958,-5.45685423302346,0.0619589202866697,0.0630365903608601,0.0600707080722493,0.000135014288369817
"3068",8.13333333333333,1.66666666666667,-5,3.4,-5.39719626168224,-5.35250462070328,-5.3465767314954,-5.35472982067992,-5.40239104493384,0.0446916409789608,0.0506195301868404,0.0424664410023201,-0.00519478325159994
"3069",9.06666666666667,1.66666666666667,-5,3.4,-5.35123966942149,-5.31953955771033,-5.30822149649993,-5.30953931270547,-5.36342211785901,0.0317001117111602,0.0430181729215606,0.0417003567160199,-0.0121824484375193
"3070",10,1.66666666666667,-5,3.4,-5.31481481481481,-5.2899022091012,-5.28031750227226,-5.26577669387718,-5.31787980770598,0.0249126057136104,0.0344973125425501,0.04903812093763,-0.00306499289116946
"3071",1.6,2.77777777777778,-5,3.4,-12.8703703703704,-7.96206118822426,-7.94464870849144,-7.91589120984013,-12.64575322733,4.90830918214614,4.92572166187896,4.95447916053027,0.224617143040401
"3072",2.53333333333333,2.77777777777778,-5,3.4,-8.07971014492754,-6.88210961338506,-6.85815535847625,-6.85774364694406,-8.05898419206884,1.19760053154248,1.22155478645129,1.22196649798348,0.0207259528587009
"3073",3.46666666666667,2.77777777777778,-5,3.4,-6.91441441441441,-6.36504992404823,-6.36087992571027,-6.34778231002968,-6.93741871837114,0.54936449036618,0.55353448870414,0.56663210438473,-0.0230043039567303
"3074",4.4,2.77777777777778,-5,3.4,-6.38888888888889,-6.07842434186084,-6.07214653957638,-6.07520352233042,-6.35259727331063,0.31046454702805,0.31674234931251,0.31368536655847,0.0362916155782598
"3075",5.33333333333333,2.77777777777778,-5,3.4,-6.08974358974359,-5.894873849907,-5.88395620209066,-5.88360074723003,-6.11250773892276,0.19486973983659,0.20578738765293,0.20614284251356,-0.0227641491791699
"3076",6.26666666666667,2.77777777777778,-5,3.4,-5.89662447257384,-5.76598275475379,-5.74521227736428,-5.75037205456128,-5.89106763368237,0.130641717820049,0.151412195209559,0.146252418012559,0.00555683889146952
"3077",7.2,2.77777777777778,-5,3.4,-5.76164874551971,-5.66886897483988,-5.65051716766535,-5.65864902927841,-5.75430983932744,0.0927797706798303,0.11113157785436,0.1029997162413,0.0073389061922704
"3078",8.13333333333333,2.77777777777778,-5,3.4,-5.66199376947041,-5.58986172761395,-5.5772723669399,-5.59674882902985,-5.65194140537482,0.0721320418564595,0.0847214025305103,0.06524494044056,0.0100523640955901
"3079",9.06666666666667,2.77777777777778,-5,3.4,-5.58539944903581,-5.52962343351804,-5.51959008365494,-5.52930775381111,-5.57490762707063,0.05577601551777,0.0658093653808702,0.0560916952247004,0.0104918219651804
"3080",10,2.77777777777778,-5,3.4,-5.52469135802469,-5.4819222473496,-5.46955532903802,-5.469114832261,-5.49734308864929,0.0427691106750894,0.05513602898667,0.0555765257636898,0.0273482693753992
"3081",1.6,3.88888888888889,-5,3.4,-16.0185185185185,-9.13589375238882,-9.11919860065168,-9.12965669254114,-15.7630091542375,6.88262476612968,6.89931991786682,6.88886182597736,0.255509364281002
"3082",2.53333333333333,3.88888888888889,-5,3.4,-9.31159420289855,-7.62932220991919,-7.61070254445125,-7.60112276788201,-9.32477678870915,1.68227199297936,1.7008916584473,1.71047143501654,-0.0131825858105987
"3083",3.46666666666667,3.88888888888889,-5,3.4,-7.68018018018018,-6.9217009007871,-6.90692458846102,-6.91343415898564,-7.58589755880466,0.75847927939308,0.77325559171916,0.76674602119454,0.0942826213755197
"3084",4.4,3.88888888888889,-5,3.4,-6.94444444444444,-6.51439862910737,-6.50235755632175,-6.50955755586531,-6.92389399695284,0.430045815337071,0.44208688812269,0.43488688857913,0.0205504474916003
"3085",5.33333333333333,3.88888888888889,-5,3.4,-6.52564102564103,-6.25371855668375,-6.24252887146921,-6.24197943873939,-6.41017284849294,0.27192246895728,0.28311215417182,0.28366158690164,0.11546817714809
"3086",6.26666666666667,3.88888888888889,-5,3.4,-6.25527426160338,-6.07047531518512,-6.05786968693044,-6.05861347459761,-6.27147140907164,0.18479894641826,0.19740457467294,0.196660787005769,-0.0161971474682598
"3087",7.2,3.88888888888889,-5,3.4,-6.0663082437276,-5.93535329918935,-5.9112443855061,-5.90948915050203,-5.98605660569907,0.13095494453825,0.1550638582215,0.15681909322557,0.0802516380285301
"3088",8.13333333333333,3.88888888888889,-5,3.4,-5.92679127725857,-5.82845720285619,-5.80674746687375,-5.82011043449951,-5.91144404968099,0.0983340744023797,0.12004381038482,0.10668084275906,0.0153472275775792
"3089",9.06666666666667,3.88888888888889,-5,3.4,-5.81955922865014,-5.7442669224688,-5.72569898649514,-5.71891665413003,-5.79277330507699,0.07529230618134,0.0938602421549994,0.100642574520109,0.0267859235731498
"3090",10,3.88888888888889,-5,3.4,-5.73456790123457,-5.67593563933516,-5.66118946478287,-5.66195591248172,-5.6862664403338,0.05863226189941,0.0733784364516996,0.0726119887528496,0.0483014609007695
"3091",1.6,5,-5,3.4,-19.1666666666667,-10.3044884141318,-10.3130542063358,-10.2595742505071,-18.6781757712012,8.8621782525349,8.8536124603309,8.9070924161596,0.4884908954655
"3092",2.53333333333333,5,-5,3.4,-10.5434782608696,-8.35359361948513,-8.34877691375387,-8.349082137861,-10.3574351340394,2.18988464138447,2.19470134711573,2.1943961230086,0.186043126830199
"3093",3.46666666666667,5,-5,3.4,-8.44594594594595,-7.46473216945646,-7.45806183502032,-7.42710882678541,-8.46481106853412,0.981213776489489,0.987884110925629,1.01883711916054,-0.0188651225881706
"3094",4.4,5,-5,3.4,-7.5,-6.94550961948767,-6.93249799694953,-6.94320062309519,-7.50470674632763,0.55449038051233,0.56750200305047,0.55679937690481,-0.00470674632762957
"3095",5.33333333333333,5,-5,3.4,-6.96153846153846,-6.59945591257958,-6.59196009997518,-6.59938749662409,-6.86493955626434,0.36208254895888,0.36957836156328,0.362150964914369,0.0965989052741199
"3096",6.26666666666667,5,-5,3.4,-6.61392405063291,-6.36568034279501,-6.35700966504036,-6.34057078486373,-6.56675800517231,0.2482437078379,0.25691438559255,0.27335326576918,0.0471660454606004
"3097",7.2,5,-5,3.4,-6.37096774193548,-6.19178822094051,-6.17986310171998,-6.18126105974895,-6.30140731294513,0.17917952099497,0.1911046402155,0.189706682186531,0.0695604289903509
"3098",8.13333333333333,5,-5,3.4,-6.19158878504673,-6.06094955442357,-6.04202112307951,-6.0586128443603,-6.08175368109976,0.13063923062316,0.14956766196722,0.13297594068643,0.10983510394697
"3099",9.06666666666667,5,-5,3.4,-6.05371900826446,-5.94835975863937,-5.93495708884475,-5.94262427819268,-5.97215505816841,0.10535924962509,0.11876191941971,0.11109473007178,0.0815639500960499
"3100",10,5,-5,3.4,-5.94444444444444,-5.85967972005102,-5.84720738625881,-5.83605974204768,-5.76093825535733,0.0847647243934206,0.0972370581856303,0.10838470239676,0.18350618908711
"3101",1.6,-5,-3.88888888888889,3.4,10.2777777777778,1.4822353101791,1.42626933597879,1.44434261794793,10.367739069501,-8.7955424675987,-8.85150844179901,-8.83343515982987,0.0899612917232009
"3102",2.53333333333333,-5,-3.88888888888889,3.4,1.65458937198068,-0.502803127971855,-0.537174772212683,-0.531441724646897,1.42891432572647,-2.15739249995254,-2.19176414419336,-2.18603109662758,-0.22567504625421
"3103",3.46666666666667,-5,-3.88888888888889,3.4,-0.442942942942943,-1.43364286306237,-1.44272378563748,-1.43420683810372,-0.463104662526822,-0.990699920119427,-0.999780842694537,-0.991263895160777,-0.020161719583879
"3104",4.4,-5,-3.88888888888889,3.4,-1.38888888888889,-1.9598341807069,-1.96197245285654,-1.94461463370581,-1.317657790577,-0.57094529181801,-0.57308356396765,-0.55572574481692,0.07123109831189
"3105",5.33333333333333,-5,-3.88888888888889,3.4,-1.92735042735043,-2.29674434586401,-2.29379958130733,-2.31269072103577,-2.18089144748963,-0.36939391851358,-0.3664491539569,-0.38534029368534,-0.2535410201392
"3106",6.26666666666667,-5,-3.88888888888889,3.4,-2.27496483825598,-2.53682339951464,-2.52690821222273,-2.52960872919464,-2.39812344511467,-0.26185856125866,-0.25194337396675,-0.25464389093866,-0.12315860685869
"3107",7.2,-5,-3.88888888888889,3.4,-2.5179211469534,-2.71060024607701,-2.69842368029483,-2.70870536570113,-2.56409314646352,-0.19267909912361,-0.18050253334143,-0.19078421874773,-0.0461719995101202
"3108",8.13333333333333,-5,-3.88888888888889,3.4,-2.69730010384216,-2.84988031406657,-2.8371994573453,-2.85505978880734,-2.68797015713964,-0.15258021022441,-0.13989935350314,-0.15775968496518,0.00932994670252008
"3109",9.06666666666667,-5,-3.88888888888889,3.4,-2.83516988062443,-2.95564241739599,-2.94990643071249,-2.95347632630582,-2.92068309668307,-0.12047253677156,-0.11473655008806,-0.11830644568139,-0.08551321605864
"3110",10,-5,-3.88888888888889,3.4,-2.94444444444444,-3.03704100746967,-3.03967784247346,-3.0360798119441,-3.02212114877246,-0.0925965630252299,-0.0952333980290199,-0.0916353674996597,-0.0776767043280198
"3111",1.6,-3.88888888888889,-3.88888888888889,3.4,7.12962962962963,0.283340910125553,0.262159546787829,0.170069982364207,7.15651396731385,-6.84628871950408,-6.8674700828418,-6.95955964726542,0.02688433768422
"3112",2.53333333333333,-3.88888888888889,-3.88888888888889,3.4,0.422705314009663,-1.27098915139987,-1.28347935801162,-1.28304651559182,0.276454487648263,-1.69369446540953,-1.70618467202128,-1.70575182960148,-0.1462508263614
"3113",3.46666666666667,-3.88888888888889,-3.88888888888889,3.4,-1.20870870870871,-1.98296429845953,-1.98763042552219,-1.97993342172913,-1.27551932850777,-0.77425558975082,-0.77892171681348,-0.77122471302042,-0.0668106197990599
"3114",4.4,-3.88888888888889,-3.88888888888889,3.4,-1.94444444444444,-2.38484130336671,-2.38875602591447,-2.39007054137083,-1.94554045095361,-0.44039685892227,-0.44431158147003,-0.44562609692639,-0.00109600650917008
"3115",5.33333333333333,-3.88888888888889,-3.88888888888889,3.4,-2.36324786324786,-2.65058603968967,-2.64588575345805,-2.66239319142309,-2.32979824119937,-0.28733817644181,-0.28263789021019,-0.29914532817523,0.0334496220484901
"3116",6.26666666666667,-3.88888888888889,-3.88888888888889,3.4,-2.63361462728551,-2.83261968825901,-2.82993911344687,-2.84046742010481,-2.59198813002965,-0.1990050609735,-0.19632448616136,-0.2068527928193,0.04162649725586
"3117",7.2,-3.88888888888889,-3.88888888888889,3.4,-2.82258064516129,-2.97374182408674,-2.96967952374001,-2.96331866422754,-2.87530832476925,-0.15116117892545,-0.14709887857872,-0.14073801906625,-0.0527276796079601
"3118",8.13333333333333,-3.88888888888889,-3.88888888888889,3.4,-2.96209761163032,-3.07861398478833,-3.08037319988237,-3.07250184898612,-2.92360612062518,-0.11651637315801,-0.11827558825205,-0.1104042373558,0.0384914910051402
"3119",9.06666666666667,-3.88888888888889,-3.88888888888889,3.4,-3.06932966023875,-3.15835838389623,-3.16292521245221,-3.16857366444751,-3.05656699292549,-0.08902872365748,-0.0935955522134599,-0.0992440042087601,0.0127626673132601
"3120",10,-3.88888888888889,-3.88888888888889,3.4,-3.15432098765432,-3.22840560376526,-3.22967681875014,-3.22284991973985,-3.18376859492789,-0.0740846161109401,-0.0753558310958202,-0.0685289320855302,-0.0294476072735703
"3121",1.6,-2.77777777777778,-3.88888888888889,3.4,3.98148148148148,-0.915925631044678,-0.955180402427743,-0.911603889686016,4.15772880535285,-4.89740711252616,-4.93666188390922,-4.8930853711675,0.17624732387137
"3122",2.53333333333333,-2.77777777777778,-3.88888888888889,3.4,-0.809178743961352,-2.02412552681559,-2.02905560663767,-2.00134191665271,-0.732348593734719,-1.21494678285424,-1.21987686267632,-1.19216317269136,0.0768301502266331
"3123",3.46666666666667,-2.77777777777778,-3.88888888888889,3.4,-1.97447447447447,-2.52015003554649,-2.5363942522871,-2.52974396284446,-2.0215926544238,-0.54567556107202,-0.56191977781263,-0.55526948836999,-0.0471181799493301
"3124",4.4,-2.77777777777778,-3.88888888888889,3.4,-2.5,-2.81296151924048,-2.81938554671392,-2.8215480499321,-2.49480024007589,-0.31296151924048,-0.31938554671392,-0.3215480499321,0.00519975992411004
"3125",5.33333333333333,-2.77777777777778,-3.88888888888889,3.4,-2.7991452991453,-3.00105010089287,-3.00090056796719,-2.99598461209812,-2.78903585117681,-0.20190480174757,-0.20175526882189,-0.19683931295282,0.0101094479684898
"3126",6.26666666666667,-2.77777777777778,-3.88888888888889,3.4,-2.99226441631505,-3.13781299314414,-3.13569759929056,-3.12408398654146,-3.025601519372,-0.14554857682909,-0.14343318297551,-0.13181957022641,-0.03333710305695
"3127",7.2,-2.77777777777778,-3.88888888888889,3.4,-3.12724014336918,-3.23227883849148,-3.23682556447998,-3.22067208935713,-3.14743525319028,-0.1050386951223,-0.1095854211108,-0.09343194598795,-0.0201951098211
"3128",8.13333333333333,-2.77777777777778,-3.88888888888889,3.4,-3.22689511941848,-3.30600689841143,-3.31297595646179,-3.30948013031374,-3.26031085096006,-0.0791117789929503,-0.0860808370433102,-0.0825850108952602,-0.03341573154158
